Unnamed: 0,Company,Date,Tahun_Buku,Link,folder_path,category
70,BATA,07 Juni 2021 | 20:35,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BATA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BATA\2020,General
71,BAYU,11 Mei 2021 | 15:09,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BAYU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BAYU\2020,General
72,BBCA,09 Februari 2021 | 17:16,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBCA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBCA\2020,Financial and Shariah
73,BBHI,31 Maret 2021 | 15:39,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBHI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBHI\2020,Financial and Shariah
74,BBKP,02 Mei 2021 | 12:40,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBKP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBKP\2020,Financial and Shariah
75,BBLD,29 April 2021 | 14:14,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBLD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBLD\2020,Finance Industry
76,BBMD,21 April 2021 | 14:21,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBMD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBMD\2020,Financial and Shariah
77,BBNI,03 Februari 2021 | 10:04,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBNI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBNI\2020,Financial and Shariah
78,BBRI,09 Februari 2021 | 18:35,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBRI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBRI\2020,Financial and Shariah
79,BBRM,21 April 2021 | 11:08,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBRM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBRM\2020,Infrastructure Industry
80,BBSI,31 Maret 2021 | 14:26,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBSI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBSI\2020,Financial and Shariah
81,BBSS,31 Mei 2021 | 18:21,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBSS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBSS\2020,Property
82,BBTN,16 Februari 2021 | 17:08,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBTN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBTN\2020,Financial and Shariah
83,BBYB,09 Maret 2021 | 23:49,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BBYB/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BBYB\2020,Financial and Shariah
84,BCAP,01 Juni 2021 | 00:09,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BCAP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BCAP\2020,General - liquidity
85,BCIC,23 April 2021 | 15:10,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BCIC/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BCIC\2020,Financial and Shariah
86,BCIP,31 Mei 2021 | 14:18,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BCIP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BCIP\2020,Property
87,BDMN,19 Februari 2021 | 10:50,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BDMN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BDMN\2020,Financial and Shariah
88,BEBS,06 April 2021 | 11:39,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BEBS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BEBS\2020,General
89,BEEF,31 Mei 2021 | 21:30,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BEEF/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BEEF\2020,General
90,BEKS,31 Mei 2021 | 15:05,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BEKS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BEKS\2020,Financial and Shariah
91,BELL,20 April 2021 | 15:03,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BELL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BELL\2020,General
92,BESS,28 Mei 2021 | 18:20,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BESS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BESS\2020,General
93,BEST,30 Maret 2021 | 19:33,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BEST/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BEST\2020,Property
94,BFIN,15 Maret 2021 | 17:55,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BFIN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BFIN\2020,Finance Industry
95,BGTG,27 April 2021 | 17:44,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BGTG/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BGTG\2020,Financial and Shariah
96,BHAT,31 Mei 2021 | 13:12,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BHAT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BHAT\2020,Financial and Shariah
97,BHIT,30 Agustus 2021 | 20:05,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BHIT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BHIT\2020,General
98,BIKA,02 Juni 2021 | 20:12,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BIKA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BIKA\2020,Property
99,BIMA,31 Mei 2021 | 10:55,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BIMA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BIMA\2020,General
100,BINA,07 Mei 2021 | 13:14,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BINA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BINA\2020,Financial and Shariah
101,BIPI,28 Juli 2021 | 17:00,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BIPI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BIPI\2020,General
102,BIPP,31 Mei 2021 | 20:16,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BIPP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BIPP\2020,Property
103,BIRD,30 Maret 2021 | 17:25,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BIRD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BIRD\2020,Infrastructure Industry
104,BISI,28 April 2021 | 23:44,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BISI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BISI\2020,General
105,BJBR,15 Maret 2021 | 09:18,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BJBR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BJBR\2020,Financial and Shariah
106,BJTM,01 Mei 2021 | 13:32,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BJTM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BJTM\2020,Financial and Shariah
107,BKDP,31 Mei 2021 | 11:31,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BKDP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BKDP\2020,Property
108,BKSL,25 Juni 2021 | 13:58,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BKSL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BKSL\2020,Property
109,BKSW,27 Maret 2021 | 19:32,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BKSW/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BKSW\2020,Financial and Shariah
110,BLTA,02 Juni 2021 | 17:34,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BLTA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BLTA\2020,Infrastructure Industry
111,BLTZ,25 Mei 2021 | 20:19,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BLTZ/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BLTZ\2020,General - liquidity
112,BLUE,07 Mei 2021 | 15:34,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BLUE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BLUE\2020,General
113,BMAS,30 Maret 2021 | 17:09,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BMAS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BMAS\2020,Financial and Shariah
114,BMRI,03 Februari 2021 | 11:26,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BMRI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BMRI\2020,Financial and Shariah
115,BMSR,07 April 2021 | 19:14,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BMSR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BMSR\2020,General
116,BMTR,03 Juni 2021 | 20:30,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BMTR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BMTR\2020,General
117,BNBA,03 Mei 2021 | 09:43,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BNBA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BNBA\2020,Financial and Shariah
118,BNBR,09 April 2021 | 16:45,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BNBR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BNBR\2020,General
119,BNGA,19 Februari 2021 | 17:53,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BNGA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BNGA\2020,Financial and Shariah
120,BNII,19 Februari 2021 | 02:40,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BNII/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BNII\2020,Financial and Shariah
121,BNLI,28 Mei 2021 | 18:35,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BNLI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BNLI\2020,Financial and Shariah
122,BOGA,07 Juni 2021 | 14:23,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BOGA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BOGA\2020,General
123,BOLA,28 Mei 2021 | 18:42,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BOLA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BOLA\2020,General
124,BOLT,23 April 2021 | 11:30,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BOLT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BOLT\2020,General - liquidity
125,BOSS,28 Juni 2021 | 15:29,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BOSS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BOSS\2020,General
126,BPFI,09 Maret 2021 | 13:42,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BPFI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BPFI\2020,Finance Industry
127,BPII,31 Maret 2021 | 11:17,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BPII/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BPII\2020,General - liquidity
128,BPTR,29 Maret 2021 | 16:23,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BPTR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BPTR\2020,General
129,BRAM,31 Maret 2021 | 12:01,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BRAM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BRAM\2020,General
130,BRIS,04 Februari 2021 | 20:13,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BRIS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BRIS\2020,Financial and Shariah
131,BRMS,30 April 2021 | 12:15,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BRMS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BRMS\2020,General
132,BRNA,03 Juni 2021 | 18:45,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BRNA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BRNA\2020,General
133,BRPT,29 Maret 2021 | 12:48,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BRPT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BRPT\2020,General
134,BSDE,31 Maret 2021 | 14:19,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BSDE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BSDE\2020,Property
135,BSIM,30 April 2021 | 12:02,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BSIM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BSIM\2020,Financial and Shariah
136,BSSR,25 Maret 2021 | 18:04,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BSSR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BSSR\2020,General
137,BSWD,14 Juni 2021 | 15:22,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BSWD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BSWD\2020,Financial and Shariah
138,BTEK,29 Mei 2021 | 00:27,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BTEK/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BTEK\2020,General
139,BTEL,21 Mei 2021 | 20:46,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/BTEL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\BTEL\2020,Infrastructure Industry
